,Country,Year,Log Mortality6,Log Mortality7,Log Mortality8,Log Mortality9,Log Mortality10,Log Mortality11,Log Mortality12,Log Mortality13,Log Mortality14,Log Mortality15,Log Mortality16,Log Mortality17,Log Mortality18,Log Mortality19,Log Mortality20,Log Mortality21,Log Mortality22,Log Mortality23,Log Mortality24,Log Mortality25,Log Mortality26
574,4140,1997,-7.2679965831641145,-7.621198507213153,-7.450023402099817,-6.493505173799044,-6.198493072036061,-6.069108940743662,-6.0169085646599765,-5.70371208705289,-5.335645488373476,-4.834442063821002,-4.477606564397954,-3.9879956369216103,-3.554025167400176,-2.941893127271209,-2.4883074029202885,-1.9906017132134775,-1.2053983139456146,-0.1551080035905264,-0.05030846878447193,0.23091969822096917,
575,4140,1998,-7.476244027909564,-7.762235545643172,-7.734850952668095,-6.476142390895091,-6.175799279774676,-6.06321943231444,-6.032708009684324,-5.768416641114791,-5.315213506279864,-4.831123773544947,-4.446881855216207,-4.034671257303596,-3.5422063388272322,-2.980112252299345,-2.47420925108319,-1.9683884104442635,-1.2377855195684686,-0.10233135771871324,-0.0644712469049874,0.21263177966972213,
576,4140,1999,-7.105066917264233,-7.775833929564751,-7.655843090900609,-6.400229244651744,-6.123554750821257,-6.10141363631659,-6.00727799988499,-5.730681102689238,-5.418466134931578,-4.853164372760235,-4.427652914618605,-3.981045004202332,-3.548812932206231,-3.035746832933727,-2.471810458112969,-1.947605816939379,-1.2505962780325148,-0.654379285881228,-0.07750485583599807,0.20506892342228494,
577,4140,2000,-7.705553348474411,-7.836529583985457,-7.785572922162185,-6.521447762405459,-6.112552699136061,-6.1320287700917575,-6.082402471438316,-5.749571252401743,-5.364020405179886,-4.875801288786368,-4.414261892607942,-4.039220074250726,-3.567928599617519,-3.0450375462254633,-2.4850565860653635,-1.8988067392142765,-1.2706913948848189,-0.6440566216820344,-0.025530551310270416,0.2951995149644147,
578,4140,2001,-8.121863641336514,-7.715235563825785,-7.546053199369583,-6.5744379797440535,-6.081601860002184,-6.1856564001852306,-6.0545061498449995,-5.888280236829389,-5.41327590424243,-4.910986847153719,-4.422870518775791,-4.0469895016784605,-3.592719035222401,-3.1177215209836016,-2.5608774869928728,-1.9441967055451583,-1.3112910554461008,-0.6854573414279753,-0.04069228187289358,0.43452044636511244,
579,4140,2002,-7.5948449340375745,-7.7464255109457065,-7.897242619914225,-6.644922111886284,-6.248390583289244,-6.295147603793394,-6.161366227868225,-5.847603941836466,-5.391500269453571,-4.915829528295685,-4.487700331994486,-4.0507570483259165,-3.6331877558519188,-3.158120866781207,-2.5670672263143266,-1.9522154630026258,-1.3362295723310484,-0.6523552537525723,-0.10142562510247714,0.6208708014136863,
580,4140,2003,-7.844582406083552,-8.104163292290796,-7.74359400533968,-6.522903079158447,-6.27084648784053,-6.323853816193894,-6.1552523471748275,-5.862045588826873,-5.384063385767672,-4.943828198371347,-4.491600537799725,-4.035197156105799,-3.6514378043850724,-3.1543193904488263,-2.612935671219145,-1.963382278733813,-1.3540517388416073,-0.6376262584401393,-0.0602854847136205,0.554418051993762,
581,4140,2004,-7.395394816067832,-7.698576548136043,-7.7015153055078756,-6.621956156568395,-6.163850311679066,-6.170576823481517,-6.127351313818725,-5.865632674198919,-5.443611465941212,-4.93330852147425,-4.483312536399566,-4.02116685825658,-3.6605444877778885,-3.168812564094345,-2.6510753315610773,-2.001586089699994,-1.401144020656966,-0.6180668229809392,-0.06069175988417482,0.14997005476317943,
582,4140,2005,-7.729598569896873,-7.51364346969389,-7.629710433642296,-6.667453647347857,-6.078057350865838,-6.070692768070064,-6.14978857769243,-5.80802978563967,-5.453290548437672,-4.979015891394859,-4.493238448716257,-4.044660541601529,-3.7014176661189775,-3.2307134267523674,-2.6846962732490924,-2.0357654551964233,-1.4195116012109865,-0.7254602682483434,0.01669905564285928,0.15404592116493057,
583,4140,2006,-9.755412821137357,-8.001522515987046,-7.943000242481012,-6.698829598461396,-6.2348251259218745,-6.224467983448778,-6.2123242243546315,-5.8476418190732575,-5.480645118188499,-5.002057766995546,-4.49436690176232,-4.098592907317815,-3.7097813293044024,-3.2620554711926615,-2.726108032188371,-2.1051894556562356,-1.457811599771633,-0.8195388455466822,0.14586430908623438,0.24329577724782622,
584,4140,2007,-7.871911938526914,-7.917366853006587,-7.974294863522694,-6.711130232594282,-6.141592619241527,-6.032919573849454,-6.127524221681389,-5.8352083007162525,-5.386518746232797,-4.924047450863342,-4.5048218582967055,-4.081847067745343,-3.6871630577350847,-3.234364364757157,-2.704699679865793,-2.0984130440178537,-1.4408300364866367,-0.8201619267697856,0.2118066359032047,0.3068842794357169,
585,4140,2008,-7.742703908610528,-8.0802470910925,-7.984231241134218,-6.797766173353607,-6.297460550041159,-6.117785826261546,-6.139815694506933,-5.973206568873365,-5.475792093003896,-4.957692210625704,-4.551687865041852,-4.088754935774385,-3.6833643043823683,-3.2856139599640017,-2.7518859615307316,-2.1557655083453717,-1.4743221346523006,-0.886285277060175,0.15731779685073521,0.44203225352658376,
586,4140,2009,-8.029777127515233,-7.941132985919654,-7.7874852862064605,-6.762220218511891,-6.1641534036225565,-6.0914989263335215,-6.0116882758617995,-5.953585877796151,-5.479702644056361,-4.9683187543867335,-4.549963440528432,-4.111653102762724,-3.7131920841789317,-3.3208193908712613,-2.7883447124625595,-2.207339020664294,-1.5010330768953923,-0.9178953864225639,-0.0009751341582063183,0.6159639467721079,
587,4140,2010,-7.6431754762919155,-7.951258286300135,-7.9193219206778815,-6.69352283020424,-6.31102127513835,-6.211963192898704,-6.148561345573663,-5.960891393273649,-5.515059063885133,-5.041749182380593,-4.56479274552787,-4.1173285826413375,-3.695805426248542,-3.344209798354076,-2.835398584815126,-2.2377786419657397,-1.5498544292792353,-0.9191502266213079,-0.22939776927591177,0.7494381580799393,
588,4140,2011,-8.07414191926553,-8.035640117578069,-7.687706357026134,-6.917517598679423,-6.3228185880406125,-6.366722567502063,-6.208138354374303,-5.999164407019889,-5.540565585483829,-5.010127004701697,-4.561021830914258,-4.095539329759261,-3.726748093706906,-3.3059308360764477,-2.844014418842332,-2.2494637902226557,-1.5800624320821854,-0.9234012593354477,-0.33119480466734874,0.641276986341561,
589,4140,2012,-8.184693698150946,-8.081055836115498,-8.136214367328167,-6.940613964964996,-6.474654071523155,-6.453106521227534,-6.165113897728633,-5.949815032694461,-5.511915651633737,-4.9934429802502445,-4.50520532946569,-4.019782176329102,-3.669262757664707,-3.2500069375732634,-2.8020101573824467,-2.207780505465847,-1.5232711981436518,-0.9208699026026758,-0.42371388475613253,-0.1419158338737995,
590,4140,2013,-8.002385967379043,-8.038575092680086,-7.985602169346453,-7.273881712835262,-6.657677261981149,-6.607735285225956,-6.279259645087031,-6.052010289497647,-5.582224852793503,-5.00365909864566,-4.522232818989698,-4.056003333062185,-3.6781763649158834,-3.2611627434650585,-2.852357779909962,-2.268478261715346,-1.6060016462941866,-0.9956980237123202,-0.4893657225367454,-0.25430790645745216,
591,4140,2014,-7.887896795557365,-8.827097755048124,-8.539697670699894,-7.464332353317819,-7.043201014552978,-6.999615211345573,-6.760532897233793,-6.470542695613223,-6.037315339417214,-5.46248827380212,-4.971378692836279,-4.531687374506065,-4.127733967243976,-3.733647566949755,-3.331681506159033,-2.762763957302319,-2.094939053739998,-1.4375158020894057,-0.9125364430964936,-0.7808557675077279,
592,4140,2015,-8.247425877589015,-8.232054001817087,-8.222428821603263,-7.4302652048382205,-7.032802532868323,-6.901813569526328,-6.635732833048495,-6.419180264150966,-6.030849759184412,-5.4837998558557475,-5.001068932355531,-4.4976486389478145,-4.120361107585213,-3.692152994627032,-3.3103214909649887,-2.7398149462640755,-2.0537805877172497,-1.3788776949206898,-0.8573136319040422,-0.7593252011279997,inf
593,4140,2016,-7.898489265142542,-8.203679902855491,-8.516813874201539,-7.557847691499061,-7.060918076055886,-6.963442579405355,-6.696622640334063,-6.453624998892692,-6.01202446334607,-5.512481382901489,-4.972762223189744,-4.529549789044796,-4.110821477740153,-3.7458686508562327,-3.332510101412831,-2.767002331854623,-2.105011946699553,-1.435007949919978,-0.9378354360749005,-0.8577635878423968,inf
594,4160,1951,-6.052089168924417,-6.843216757844566,-7.270660772671506,-6.142864193563351,-5.408132232555244,-5.585999438999818,-5.541263545158426,-5.148785632577073,-5.084743266249977,-4.336906199393412,-4.482567863895759,-3.9600322246145065,-3.2614354392869966,-3.0343045483402307,-2.7046078569112373,-2.158878372327871,-1.542498429758991,-0.9675840262617056,-1.1534532043676957,-0.6722170738512981,
595,4160,1952,-6.1366465569524795,-6.895176496775277,-8.68270762989381,-6.043650300278553,-6.255430092942447,-5.740150118827076,-5.783825182329737,-5.112417988406198,-5.058837395914133,-4.605170185988091,-4.138796324792935,-4.079077090091312,-3.624340932976365,-3.144767852714479,-2.606490000952714,-2.1058747987479913,-1.5686159179138452,-0.916290731874155,-1.1534532043676957,-0.6722170738512981,
596,4160,1953,-5.731181448844316,-5.926926025970411,-6.9485772735023925,-5.901608217986121,-6.167355213571646,-5.643678550586496,-5.439967883611064,-5.287846066680741,-5.082094258078401,-4.767689115485866,-4.399318131783943,-4.025967264777364,-3.8066624897703196,-3.1610562539793747,-2.582887058148204,-2.0727969989611674,-1.5353299402803784,-0.8569741547177355,-1.1534532043676957,-0.6722170738512981,
597,4160,1954,-5.940171252720432,-6.494568124780063,-6.597600350678298,-6.468388619198292,-6.263398262591624,-5.893024474294729,-5.770157543601074,-5.431848759172559,-5.265165159231136,-5.310739886546594,-4.360047727955107,-4.058626479620021,-3.859837252257576,-2.976863789249608,-2.6253584852570966,-2.0861305298306325,-1.6327852764310915,-0.9559559882665866,-1.1534532043676957,-0.6722170738512981,
598,4160,1955,-5.783825182329737,-6.796823718274855,-7.495541943884256,-6.568779912142806,-5.918557776299894,-6.068756221409629,-5.607638614103299,-5.9320411266371815,-5.19295685089021,-4.722953221644475,-4.4412823308829745,-4.112693700890297,-3.6756342273639158,-3.1498829533812494,-2.673181375451386,-2.157168093135542,-1.4759065198095778,-0.9559559882665866,-1.1534532043676957,-0.6722170738512981,
599,4160,1956,-6.189290290437902,-7.335199293809077,-6.836527769693769,-7.558342845123287,-5.918557776299894,-5.641262117674867,-5.67711422757404,-5.339139361068292,-5.378360074221573,-4.917544871030244,-4.235423160482006,-4.146423711266991,-3.62031678267664,-3.163613146193151,-2.4387172673186255,-2.0916901637560352,-1.583120604116727,-0.9330978501905364,-1.1534532043676957,-0.6722170738512981,
600,4160,1957,-6.932447891572509,-6.588820663026252,-7.0287078893998,-6.28481235709544,-6.371611847231857,-6.802394763324311,-6.065572519261704,-5.298317366548036,-5.255757752129241,-4.96356778323827,-4.376911534007111,-4.039178180913392,-3.644708235800799,-3.11569158863297,-2.540543730093396,-2.1052256588355505,-1.443923473956527,-0.8728056199344162,-1.1534532043676957,-0.6722170738512981,
601,4160,1958,-6.551080335043404,-7.388121695263419,-7.072058330273413,-6.660895201050611,-5.82374178973518,-6.350409639581254,-5.948904932689186,-5.53093966181679,-5.564946029801986,-4.526032865429367,-4.349645225170842,-4.204692619390966,-3.550521020741098,-3.2089254940150327,-2.6280074934286737,-2.0661963149298153,-1.508085418173813,-0.8888917576860407,-1.1534532043676957,-0.6722170738512981,
602,4160,1959,-6.2869287600018176,-7.269417764431909,-6.608899905932231,-6.159799861927197,-5.452468046375295,-5.757849695926477,-5.661222860237405,-5.579729825986222,-4.989581884898423,-4.7028086555520074,-4.462069342347418,-3.8420644168212355,-3.495862608203234,-3.344645212157234,-2.5257286443082556,-2.2405497020745933,-1.3943265328171548,-0.8465573938594799,-1.1534532043676957,-0.6722170738512981,
603,4160,1960,-6.620073206530356,-6.927557906278317,-7.014365014040395,-6.92895748663274,-6.18070654674651,-6.309918278226516,-6.043650300278553,-5.895320686555079,-5.298317366548036,-4.700480365792417,-4.3111789443430455,-4.0158197991097895,-3.600810435566171,-3.294383377376346,-2.7333680090865,-2.1064702140677554,-1.3943265328171548,-0.8888917576860407,-1.1534532043676957,-0.6722170738512981,
604,4160,1961,-6.6420521132491315,-7.313220387090301,-6.929734185700912,-6.44439619245507,-5.9575629954323,-6.736797480838497,-6.222906901236887,-5.712999129761125,-5.174938345387532,-4.8283137373023015,-4.499809670330265,-3.884994333040227,-3.6363171240230807,-3.1428899178902787,-2.7003873283566406,-1.989235273793687,-1.4667816120325772,-1.0369187196627698,-1.1534532043676957,-0.6722170738512981,
605,4160,1962,-6.332391134078575,-7.490901564327754,-7.544332108053688,-6.895176496775277,-6.2932512257413045,-5.9575629954323,-5.7120812774708964,-5.211305989558407,-5.135798437050262,-4.957146609145269,-4.329758206128125,-3.925446025760287,-3.8655029897932534,-3.2188758248682006,-2.744417845273085,-2.048804572217946,-1.6027933697154317,-0.9628107475090478,-1.1534532043676957,-0.6722170738512981,
606,4160,1963,-6.375876246018314,-7.108425974444288,-7.233971015436161,-6.533061829540727,-5.967748020490665,-5.703782474656201,-5.663291113301464,-5.9824958771252215,-5.155216522907363,-4.605170185988091,-4.53617731450114,-3.8227918717002036,-3.544298225302829,-3.3701067945921244,-2.5653939007006867,-1.9972034434428638,-1.445134861142824,-1.001650580825312,-1.1534532043676957,-0.6722170738512981,
607,4160,1964,-6.684611727667927,-7.02108396428914,-6.902742737158593,-6.75110146893676,-5.806639860095909,-6.2503261810242705,-6.134565390748655,-6.000353494525228,-5.243257589365009,-4.7810608524517555,-4.558650170353198,-3.823915737917879,-3.6919611206513445,-2.9991865084220786,-2.6940186702979525,-2.1886408336448278,-1.563827401182048,-0.8805726492720758,-1.1264245319797763,-0.6451884014633789,
608,4160,1965,-5.970411137910149,-7.955074273262697,-7.838934623350043,-6.203434797824066,-6.295833538344778,-6.000353494525228,-5.5916651765354946,-5.66988092298052,-5.3267553018685705,-4.705813711767779,-4.396078388129532,-3.836037098450224,-3.611365774113232,-3.1643549859897835,-2.7333680090865,-2.223073030066312,-1.6157075254476958,-0.9439422632046651,-1.1264245319797763,-0.6451884014633789,
609,4160,1966,-7.025538314638521,-6.994369751818908,-7.170119543449628,-5.908082938168931,-6.214608098422191,-5.940171252720432,-5.775241438638346,-5.974657428791601,-5.097646671085886,-4.7978545298175925,-4.115251247041415,-4.007333185232471,-3.6261808598983722,-2.918121670849067,-2.6447880043242438,-2.0527053851888,-1.65455834771457,-0.9439422632046651,-1.1264245319797763,-0.6451884014633789,
610,4160,1967,-7.047517221357296,-7.047517221357296,-7.668561108015897,-6.320556676431573,-5.900215875642837,-5.73826865072737,-5.703782474656201,-5.670721612395313,-5.345274349635807,-5.115995809754082,-4.477336814478207,-4.091816115868742,-3.5257892592478695,-2.9817947657102093,-2.6305224271654213,-2.083084532958337,-1.569086616910533,-0.8982722263714767,-1.1264245319797763,-0.6451884014633789,
611,4160,1968,-6.663558318470095,-6.5212273718937235,-6.945142811053757,-6.341499850276816,-6.067450454085904,-6.429719478039138,-5.931360623038277,-5.918557776299894,-5.402677381872279,-4.7303333289420975,-4.441540762206289,-3.9058691398537677,-3.5690782543013158,-3.193342522863036,-2.685310714132721,-2.240654135263555,-1.4811835769104216,-0.9208465484100158,-1.1264245319797763,-0.6451884014633789,
612,4160,1969,-7.047517221357296,-7.051855622955894,-7.368790238245112,-6.892641641172089,-6.118216252747126,-6.14050012626847,-5.634789603169249,-5.44402917772943,-5.325716340736151,-4.842841837865211,-4.268697949366879,-3.9370243076335636,-3.5897354037988896,-3.0261914810386994,-2.6283152330833564,-2.152302889944708,-1.580901605169166,-0.814801335703872,-1.1264245319797763,-0.6451884014633789,
613,4160,1970,-7.025538314638521,-7.148520431646166,-7.723120092266331,-6.406979991069647,-6.115078503075159,-6.0213175102576635,-5.973446041605303,-5.612432696067973,-5.214234249337495,-4.749751414799199,-4.7340030578310595,-3.8702258767496844,-3.412528947671705,-3.074136979223289,-2.6255489795904663,-2.15598161880217,-1.5774548665810497,-0.8610280531991056,-1.1264245319797763,-0.6451884014633789,
614,4160,1971,-6.597600350678298,-6.600528610457386,-8.08421005441418,-6.094648783343213,-6.043650300278553,-5.923411083862966,-5.393627546352362,-5.237162943394706,-5.110265135045097,-4.793222417491031,-3.989409669043566,-3.8826953903336263,-3.4839835752814428,-2.967561396587295,-2.545931351625775,-1.9661128563728327,-1.565193210636343,-0.7077994573468157,-0.397266913896798,0.08396921661959951,
615,4160,1972,-6.239300711012564,-6.899021599013382,-8.643825842349603,-6.778974489116212,-6.095604806360579,-5.787164083595252,-6.3881190255339915,-5.316666505216233,-5.653772054081539,-4.8142619838466505,-4.075768176649166,-3.5384331058504306,-3.4327717272607505,-3.0051514954704825,-2.6564069679503715,-2.0460067655935985,-1.546259010812569,-0.7944754326898331,-0.397266913896798,0.08396921661959951,
